source_asset_alias,source_asset_sha256,model_id,raw_sample_id,family_id,replicate_id,direction,test_domain,test_condition_id,raw_or_processed,target_id,target_name_raw,target_value,target_unit,processing_formula,exclusion_flag,exclusion_reason,source_sheet_or_table,notes
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI027,CP_Lattice_27.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-TOTAL-ENERGY,Total energy,1.88948009818398,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row28,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI027,CP_Lattice_27.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SEA,SEA,4.328016276158614,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row28,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI027,CP_Lattice_27.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MAX-PLATEAU-STRESS,Max. Plateau stress,3.122322586895954,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row28,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI027,CP_Lattice_27.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-POST-UCS-PEAK,"UCS 이후의 피크값(UCS 제외), 파단일 경우 APS 값으로 설정",,unresolved,source_summary_value,true,source_missing_or_non_numeric,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row28,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MODULUS,Modulus,86.045,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRENGTH,Com. Strength,8.98375319524182,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRAIN,Com. strain,0.7466828270161657,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-APS,APS,3.761502073903503,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-AS,AS,3.647018483726814,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRENGTH,Yield strength,4.297843051287392,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRAIN,Yield strain,0.05186210988469162,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-LCC,LCC,0.2825395788543313,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAS,EAS,0.6728392795529279,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIF-STRENGTH,Densif. strength,5.985934904388988,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIFI-STRAIN,Densifi. strain,0.6939603834570687,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAE,EAE,40.59571099591684,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SE,SE,0.4187005132660763,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-TOTAL-ENERGY,Total energy,2.530886345442077,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SEA,SEA,6.074541301321839,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MAX-PLATEAU-STRESS,Max. Plateau stress,3.761502073903503,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI028,CP_Lattice_28.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-POST-UCS-PEAK,"UCS 이후의 피크값(UCS 제외), 파단일 경우 APS 값으로 설정",,unresolved,source_summary_value,true,source_missing_or_non_numeric,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row29,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MODULUS,Modulus,90.871,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRENGTH,Com. Strength,8.770234796390135,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRAIN,Com. strain,0.7261028928484765,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-APS,APS,3.506290928707067,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-AS,AS,3.371261080108628,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRENGTH,Yield strength,4.475778149626739,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRAIN,Yield strain,0.05033123669182193,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-LCC,LCC,0.1480837963184783,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAS,EAS,0.4328929146916661,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIF-STRENGTH,Densif. strength,3.177897918604912,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-DENSIFI-STRAIN,Densifi. strain,0.4502316681554794,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-EAE,EAE,38.43980416004658,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SE,SE,0.3997944194322221,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-TOTAL-ENERGY,Total energy,1.517848499884951,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-SEA,SEA,3.583588676545922,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MAX-PLATEAU-STRESS,Max. Plateau stress,3.506290928707067,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI029,CP_Lattice_29.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-POST-UCS-PEAK,"UCS 이후의 피크값(UCS 제외), 파단일 경우 APS 값으로 설정",,unresolved,source_summary_value,true,source_missing_or_non_numeric,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row30,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI030,CP_Lattice_30.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-MODULUS,Modulus,101.53,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row31,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI030,CP_Lattice_30.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRENGTH,Com. Strength,10.97213967324154,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row31,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI030,CP_Lattice_30.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-COMP-STRAIN,Com. strain,0.7622473182647075,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row31,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI030,CP_Lattice_30.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-APS,APS,3.461115636428449,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row31,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI030,CP_Lattice_30.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-AS,AS,3.371017394752644,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row31,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI030,CP_Lattice_30.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRENGTH,Yield strength,4.63690220406847,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row31,
COMP-Y-AILATTICE-001-150,1A93F6067223AF6F30513E49FF4492D4ABBCCB44D74096196C5E72E39ABAF03D,AI030,CP_Lattice_30.csv,AI_LATTICE,single_received_summary_row,unresolved,compression,unresolved,processed,COMP-Y-YIELD-STRAIN,Yield strain,0.04766190367929284,unresolved,source_summary_value,false,,experiments/lab_001_xy_connection_20260626/data/raw/doctor_compression_data_20260731/03_ai_lattice_summaries/Ai-Lattice_(1-50)_summary (1).xlsx::Raw data!row31,
